temperature,humidity,light,voltage
129.8393728,152.7786826,1971.988982,14.5008011
133.7363923,120.9109012,1887.397208,11.36897347
140.0576729,176.2859481,1975.241327,15.73775747
127.1274218,148.5997731,1900.407127,24.2751
151.190756,134.4931823,1885.282271,26.4328279
169.5581201,190.6912168,1984.685096,5.875508343
191.1764789,116.5543111,1937.597983,22.69372513
170.4624073,127.6427564,1851.932244,19.45024049
134.6066216,159.2777566,1905.185107,28.94219114
127.8237455,190.1885719,1967.323576,20.84734109
182.8008672,147.3417056,1857.966956,10.20768489
158.6151006,170.3198097,1964.728923,22.89538682
153.06403,145.8815353,1927.342836,19.32767086
150.1061812,181.8524219,1961.683088,7.093252299
154.0711817,183.4911384,1920.717991,29.657125
137.3150994,117.9897667,1898.330571,14.69099439
157.414103,193.1657931,1954.464125,26.16054048
162.7583264,166.1472803,1962.792775,27.23122054
150.7330927,179.5473184,1990.263547,10.09006499
156.8450045,189.8782188,1942.523524,15.94482298
157.724561,176.4071282,1920.018507,10.50801609
135.1017267,150.10402,1989.55493,7.240054705
124.8162818,149.0789847,1886.108936,18.07537259
148.8432775,160.6350114,1985.03441,15.04835894
142.9554975,191.7081195,1914.303995,20.01147376
170.8892581,159.0224511,1975.286787,24.56082771
179.8365093,169.8545528,1937.73115,16.32259656
193.2999212,145.6308175,1974.037064,4.349009199
126.1703586,150.0536418,1953.439561,6.859455466
143.736705,171.0779556,1907.044362,24.69285189
176.7422458,172.2574517,1980.696627,21.8041873
189.4953271,198.5623499,1853.11877,6.451227268
132.2218275,131.1708982,1960.285384,29.89069208
146.8493111,116.3732482,1998.380769,19.36014934
176.7605283,145.5818425,1917.763988,22.2417389
141.6886063,123.702568,1864.909229,16.85460476
123.1794501,139.6943792,1978.574489,8.636778311
182.6837918,193.6363091,1880.689175,16.44557808
185.2796039,177.0262649,1853.571499,10.34852735
178.6950662,196.9363543,1977.003109,13.39553257
147.2767662,190.479036,1915.454268,22.28588646
178.6613207,151.0907966,1870.122458,24.64566815
125.3229441,140.8249474,1965.259833,14.87576182
134.9194194,117.0685421,1919.491473,9.385985907
127.4555343,156.4937252,1945.441752,24.4241089
195.4159566,121.3881737,1867.839581,20.3383705
142.515257,195.8089506,1881.136319,22.27079907
160.911297,147.4482669,1889.886939,20.92740752
153.9807122,159.1280789,1972.788007,6.24196621
190.1921998,194.1819671,1966.430094,22.26261883
132.1797215,199.0253339,1990.396851,14.16596977
166.0987507,136.5572414,1960.626008,13.1867839
128.0408584,141.4552583,1914.563145,18.56467498
160.1801012,199.5190174,1897.257223,7.213827268
138.2097807,141.7664987,1863.800115,7.659386517
179.8432204,123.8374544,1955.866569,5.826213525
147.6513074,168.168254,1927.762338,6.722986138
193.1639293,132.3688102,1991.24195,8.663013744
134.404016,182.4218794,1943.723672,19.68989097
178.410832,123.9501165,1935.57537,5.950770774
199.5139114,164.8836117,1877.722996,4.07749625
124.5244464,166.9690936,1935.034149,27.42087742
181.2684938,142.415046,1969.807086,10.64340794
126.8852279,126.6169172,1989.179056,17.01905328
140.6657098,115.6018101,1850.919155,24.18978058
183.7192983,194.9648311,1948.38666,17.00142865
193.6178125,143.6767956,1953.037626,15.38701999
175.1053189,118.771156,1985.731392,6.495014031
152.5511562,174.641676,1998.26505,27.7403941
149.2956555,136.0387821,1889.935547,18.75088291
186.9172926,165.2190817,1887.8992,23.19485309
135.5902014,151.8539196,1983.312705,7.335200162
142.7059674,148.7653708,1911.234236,23.24381457
161.7111564,120.1102532,1942.139402,25.16989655
161.8060781,174.2956794,1901.881497,5.514265595
125.2407454,149.5962417,1908.926623,4.789162615
150.7571644,171.9584969,1897.983712,5.532376991
166.2701843,151.655472,1872.70988,27.28336296
191.8316305,190.5722978,1982.25002,10.65292182
125.3356088,162.3251907,1925.774239,22.51137373
132.3023824,185.0339231,1917.120543,14.8735205
185.2894531,179.083428,1949.090193,5.587042238
146.0388118,153.1337619,1871.402807,23.55818131
160.7256529,198.8958486,1912.523579,23.59378205
145.1135389,185.8494486,1988.200819,17.42800185
195.9607311,138.4807802,1928.990978,13.73227499
143.5880788,183.0858283,1980.097975,13.42111693
183.4700577,154.0439768,1958.926625,5.034594634
166.1322322,140.2255553,1938.326382,4.832211765
123.294821,161.7438125,1942.247674,8.264537461
196.8140813,184.596901,1875.188828,28.58828831
134.6343664,126.5913202,1987.956587,9.145384501
152.0267304,138.6927636,1890.859522,13.2536998
135.5358355,154.3064381,1877.773944,22.09681231
163.8967173,123.0593304,1919.513417,11.46049105
127.4603347,167.0405816,1908.036864,4.333140237
144.3005249,131.3320504,1958.868381,4.838908962
132.9662993,141.2577738,1941.389259,29.65287375
197.0932376,190.0919406,1962.781605,29.10622622
162.0493845,189.1825186,1868.277983,12.95064947
193.4191391,124.3639502,1978.592693,17.84706022
166.0590856,166.9398014,1910.2593,18.89946846
145.9110609,143.2296821,1997.148928,11.08602885
145.0095658,163.1634128,1990.679339,6.716276158
175.3488528,186.6111663,1997.467598,12.11226363
155.0082415,172.1904259,1857.621831,12.65978201
175.2861009,194.1570508,1878.641137,15.30913689
155.030459,130.8571715,1904.526114,8.217764496
124.6620019,117.5935382,1931.354321,21.39463615
171.7673906,130.6458431,1872.686704,29.29003065
150.1238118,116.5909408,1855.862185,5.07233435
172.9482025,169.3341673,1959.339737,18.99742341
152.5059543,159.3190992,1901.628277,15.10606841
139.4968012,143.4864315,1987.955017,13.2940351
123.8145198,129.8858873,1938.971297,25.00919553
156.8570277,174.7795931,1888.856973,8.259021258
185.3593451,180.0491248,1985.522867,7.124479767
160.3324325,130.3302572,1978.321784,5.831432088
186.3115397,193.3841999,1904.034056,27.0510728
169.1887519,125.5050607,1951.01672,27.18525544
145.192118,121.0537036,1863.321987,21.43795988
193.9531515,117.281241,1959.660739,10.18498127
184.4308757,178.82844,1993.991923,22.33667507
187.5788967,192.0120142,1979.626919,17.39099955
132.4153072,168.7448462,1914.983661,4.81542044
175.1268792,183.6183507,1849.652207,25.02022689
176.0229139,163.3003082,1868.388807,26.22992625
183.6170803,164.4436096,1941.180892,7.19804869
195.274311,162.9067974,1969.419427,13.10784301
173.0908025,166.1895289,1872.587054,25.02305336
136.9786999,147.3360886,1926.120324,19.95750918
135.0393916,124.95867,1941.244796,16.67259108
129.2769699,155.6441516,1969.826614,21.3452977
158.9881554,194.9306482,1850.360256,17.7300818
182.8486311,144.6182275,1947.669206,5.976286996
151.5605485,148.7409751,1910.540153,14.86137391
149.287184,185.6035569,1947.258115,26.56444295
151.0873193,178.3799455,1968.296021,7.906936647
171.2297663,176.3081504,1929.538007,6.21302381
160.0646116,191.6342547,1906.81177,15.5826948
180.4687727,139.2714368,1876.775967,14.61111212
192.0579923,197.8876184,1862.15338,16.74348515
129.8382011,195.1434555,1936.702459,13.35012756
128.2724315,146.1400485,1967.818721,28.98052993
157.0027782,176.9599318,1906.620333,14.59886394
199.2482594,143.4708009,1942.293825,21.10270621
148.1007916,153.5799023,1911.330461,8.635756985
198.9862527,129.9095596,1880.18416,14.8642864
156.4637358,198.3553987,1996.420577,12.05825931
138.7876387,175.9862312,1950.255156,20.26485297
183.662269,139.9077499,1940.541691,29.34445919
149.5295855,190.7398614,1928.416368,17.81116012
179.6077363,184.6238975,1874.220276,12.50565449
134.5074528,180.739763,1935.251865,8.098467502
133.0190072,170.1870833,1864.180841,25.46284417
128.2276858,181.8932656,1931.849252,6.061439071
190.0465519,133.9573732,1955.480389,28.77435125
133.5412707,196.0275878,1938.816797,7.348561244
191.0726163,195.8357835,1864.216347,9.019769844
155.9228618,133.157761,1988.054039,4.462615041
143.1566187,118.2684792,1909.692036,26.79562216
180.5340319,129.554997,1879.89123,9.525484563
166.4964994,172.8165334,1908.279895,6.124581259
187.6108899,193.6106294,1851.667865,25.87110832
192.280853,181.1424209,1884.816323,15.73131561
159.6625038,176.8041938,1956.195738,5.794353964
165.382328,164.5782963,1998.556208,23.25560199
158.5367142,140.8416107,1981.098866,18.11026009
175.6984637,172.4622975,1879.699836,19.48611335
147.7098882,150.0603685,1919.747355,17.37915034
138.8391751,172.0706159,1943.912455,15.91188959
144.33874,176.2595516,1850.857762,19.32375532
190.5392845,120.546647,1967.914059,26.78822032
127.9713474,143.2660625,1949.008353,14.05337056
140.2474102,187.8671914,1921.396849,17.78829106
124.8746159,140.241455,1868.326429,10.48678958
169.2074129,147.9979586,1880.409292,24.60670168
191.54758,121.5179099,1933.262142,4.669731508
127.7011272,189.5921574,1854.524451,28.20930018
184.1410135,154.2089113,1962.582042,25.04245685
155.4600341,141.7939444,1868.897102,15.58248203
133.0877028,181.4743553,1907.078182,9.939502003
191.1109893,184.7003609,1877.035066,16.80641903
152.1363697,190.1924927,1878.758856,13.93374514
166.4942881,157.1653641,1975.2348,5.372230674
158.6837072,169.397233,1956.193605,6.250334335
162.3813958,121.8138169,1914.811435,27.57181608
157.767923,173.1839779,1959.366758,8.7722042
160.6790332,172.9167462,1894.430109,16.9934892
138.8874848,151.3408116,1984.777712,23.25303109
176.954019,140.8643532,1920.782967,17.65935424
164.6960276,155.7422072,1866.271282,15.80070093
163.1286889,151.321947,1988.625536,5.526186365
162.8413324,152.6552374,1907.360456,16.78038723
189.3655069,129.4120771,1911.117019,6.689145467
184.8023641,173.2215139,1947.258483,20.7168834
182.139821,148.2458739,1923.861537,22.20099198
167.1199373,127.2369411,1991.820131,11.7086449
162.7004371,139.2517437,1869.618164,14.96220174
124.5277551,133.1405117,1934.803798,13.89746774
139.6000897,132.1703942,1927.449111,21.32262555
149.7710983,131.9421498,1910.152004,11.14254289
134.8227167,127.7385609,1936.226829,28.30848099
146.9051029,196.3693668,1953.118027,17.74787294
184.082392,168.736646,1990.553285,11.90433846
184.0344423,177.8210434,1878.281989,20.49110575
162.3856936,118.1866978,1986.904055,10.03532507
181.6570419,120.5882575,1984.10617,27.23975934
154.5129918,126.6432195,1898.211346,14.68285731
161.5423578,152.2849305,1890.110806,27.53063509
127.157745,182.8661821,1896.550047,5.533296496
130.818688,141.344842,1901.190833,29.90654167
138.6842917,150.5702754,1868.093483,22.99770334
186.7313643,199.6126254,1946.82483,24.18457373
159.7552101,188.2085698,1982.899624,26.51076816
140.0468204,185.6985652,1933.329725,24.47659302
153.4909726,127.3944363,1854.008228,15.79545169
166.835961,162.3261968,1849.16434,4.261943119
135.8362514,161.4821631,1919.828416,27.67462721
126.3584692,127.8545704,1889.090186,13.32040653
130.8365225,176.7939786,1911.781258,7.709649501
129.4981944,142.4999667,1875.54294,25.63544531
162.1071076,195.2948877,1964.689165,23.19238288
186.5064659,151.8032284,1961.204978,28.64805347
175.8880046,149.54952,1851.761306,11.4901565
144.1656936,132.6440084,1890.019734,17.53829164
142.0679322,116.4353361,1858.550687,27.18355446
137.4570519,130.215074,1904.927532,12.13889377
167.8685326,126.119791,1917.447304,4.490195644
156.6737143,150.5734978,1885.391287,27.32818137
183.65348,150.8985262,1969.588732,10.46232759
156.1675121,180.8742807,1988.287609,20.36034859
132.5611118,173.6817444,1879.970634,5.365011417
186.6144845,126.1762986,1893.914974,27.22906485
155.405815,143.4978422,1954.124262,12.43557318
165.3453829,192.333494,1925.43306,16.03366898
196.6053494,116.6641574,1953.825397,26.67383705
143.1062767,157.2997108,1958.010945,25.91224298
184.6236687,176.8580438,1998.538594,19.84525928
197.5443901,136.0712034,1978.433159,21.10736157
149.1336666,145.9379121,1886.240848,10.26685498
143.0799454,122.3246171,1993.924051,14.25026584
154.6664773,153.2037691,1935.111282,21.40588236
138.6089945,150.4516781,1998.122602,16.04828128
143.5715251,144.5446793,1855.439074,26.79900937
174.6000101,183.470212,1885.404155,16.87401787
139.0775801,129.8038508,1850.173588,18.33401042
195.946915,115.8086841,1874.897911,14.39643518
186.8345651,128.2813265,1896.824093,22.32757254
166.5467497,135.9448936,1953.395654,10.89690265
123.289282,117.4931002,1918.188973,23.81381389
138.1115351,151.4197252,1922.178959,20.26992355
190.3612436,182.8381818,1896.356661,20.88410827
174.2967049,180.5418107,1977.163117,28.24256992
147.4104148,137.2877999,1878.844954,4.045895436
169.3515937,134.9566352,1857.229877,23.67834242
169.3174871,189.631746,1907.735738,27.06494249
183.3497708,119.7263903,1959.819486,22.82663617
147.1824446,145.6106132,1863.975508,17.04132247
161.6523944,175.5507003,1991.540545,23.80047385
163.8405192,122.7921096,1985.461644,29.76786817
170.6305276,175.9031724,1898.184023,4.474327033
180.4286134,164.4780781,1951.8847,4.489369949
134.8942063,193.0422696,1877.985806,29.26664167
152.200747,120.7497921,1862.692104,15.95074821
196.7743447,176.4317337,1858.110101,10.33513296
187.9789997,164.1680623,1917.666866,18.72613516
132.2010058,128.5712146,1925.640095,13.33975401
191.735861,119.2286727,1865.363402,19.72032468
167.9456915,161.2743451,1859.031805,4.348623005
182.8342479,181.4545264,1900.130974,8.672580262
194.2362978,116.4559119,1901.526491,11.1452072
174.9621444,197.869352,1991.428353,7.736653227
137.2508701,157.9002075,1899.638324,11.1668958
188.1788266,178.4984436,1968.55621,27.17604934
150.3367964,152.4329729,1990.815905,8.837287212
183.4949622,150.6430719,1893.146131,6.369591039
166.0797025,121.8819721,1933.343049,20.23932809
153.4778699,137.869551,1946.834685,13.625979
189.3719675,170.3267627,1877.982862,16.52984195
170.8137359,188.3833046,1856.5093,10.01420517
127.521606,125.111471,1965.419152,14.20434407
196.6686152,170.1287966,1927.929376,4.439163837
161.1161975,195.4435774,1909.169164,7.307761176
190.9209082,189.1976564,1878.43981,24.59832185
193.6415781,129.50001,1863.427436,4.208329134
147.5116846,183.688189,1979.670713,23.35356802
186.581784,154.3409272,1929.513134,9.394338907
195.1381835,165.9128161,1889.710081,7.108217772
159.7619219,186.5550228,1910.53545,5.733971633
127.4590562,140.7720272,1856.655059,15.87324409
136.861608,121.915438,1998.162411,24.09888756
185.9798738,185.9759723,1971.236693,25.78312358
176.2561723,139.3486713,1964.8848,7.32956593
187.2313726,163.0380841,1966.227277,27.47127913
166.3620773,179.5630131,1917.581348,24.10978952
134.8322646,171.5482824,1853.326812,4.665413565
163.9698158,120.6962868,1986.199005,22.99629453
171.1448038,132.9414921,1866.683442,8.771828171
188.5130428,162.0854963,1937.944967,14.33122841
143.0145398,199.8398134,1953.178832,21.42309464
150.219913,147.4421571,1933.904421,17.39414702
129.4359239,149.1106653,1901.829181,26.9378872
168.4595746,148.5585803,1851.409891,20.03288707
148.3869443,182.2578399,1942.067714,16.92929877
125.1545945,184.6401297,1937.838504,8.345786809
124.7150383,135.8975356,1988.860466,24.42650062
178.3735781,118.7744044,1948.771872,20.21013073
179.1444128,128.1115996,1922.896163,10.03270621
134.0857786,169.8250827,1945.319261,17.83064806
195.6417636,162.0063881,1852.750152,25.05560103
149.0904814,177.9660977,1868.976949,11.99779409
174.6638435,116.2830491,1982.682897,4.289284637
187.8965929,159.7615684,1870.404393,15.39964595
137.0147806,172.099064,1971.159324,27.83557699
147.2853462,171.2329932,1988.173135,6.57701269
197.5421832,121.3485173,1914.25932,9.185682389
157.8388436,194.7472433,1979.645233,28.31906616
190.2903304,141.6261569,1981.412346,26.69882219
186.3259763,169.2973924,1902.447391,5.898606432
141.0536827,149.4837626,1868.421346,25.56602202
189.3132634,154.3763616,1999.849322,25.84370332
181.0535968,189.8311086,1879.370568,7.605536918
145.6350897,188.6968778,1873.107734,8.238165134
190.7470779,165.5561363,1866.032063,14.83077486
165.6139987,155.7308091,1937.907332,15.07283771
131.5260411,145.8493206,1973.231356,16.78850096
161.176616,117.4206474,1909.908463,18.07782846
146.6745221,197.3969633,1978.99109,27.08468984
192.4634357,161.4735404,1852.356247,14.35077368
176.7476426,152.8557647,1906.573786,8.371467502
199.6124363,161.6137944,1893.464223,21.99761062
161.1052939,171.2290944,1962.777814,15.17277992
125.1575298,136.0595351,1985.558185,17.651916
142.8250898,181.391548,1858.999971,22.0293371
177.0302023,115.5821211,1886.021776,25.48931642
189.7606981,176.8462114,1987.429532,6.3930105
195.1136092,161.2456039,1977.168737,9.61148625
159.433634,134.9319154,1850.070335,10.91089993
145.6634792,151.7103908,1967.196221,22.32505303
164.1725744,121.1073246,1963.797834,20.48764569
184.5544175,164.2053256,1954.528121,16.74582328
163.916346,170.0498534,1860.873994,6.118225788
130.8689688,145.0116732,1928.524652,21.74690262
192.2441101,140.6441708,1865.723936,11.29400033
124.1381714,118.6015967,1990.134634,22.04286076
186.1896086,179.0722982,1850.026843,25.18340104
176.6440803,198.1669096,1920.969328,18.40575897
158.354797,189.5547628,1875.504764,22.74023565
195.3854231,199.2298495,1883.15434,7.226262769
132.1382038,132.4260488,1914.918857,16.34022007
144.3597054,183.704615,1927.064531,29.1855014
174.7220403,141.8648196,1993.914465,8.342292886
177.3581933,186.7787084,1914.525598,9.208363638
158.4156717,191.8075937,1871.834296,6.940755957
190.1316615,180.2903429,1997.547613,21.03296949
176.6171592,165.6714417,1980.237465,6.582451053
168.8970798,159.213689,1903.928298,14.12991636
129.4680694,171.3282999,1916.977308,28.54142904
188.7906762,147.2537521,1941.45603,16.53454845
195.0120214,115.002364,1873.668953,23.53489041
184.1229382,149.9727994,1969.443951,8.288092245
146.8802425,150.6384119,1854.521024,27.01234914
169.8721251,162.0949679,1885.254997,16.88863951
152.2988297,131.9261162,1853.681553,23.59122801
135.6611463,135.6116347,1965.836595,18.43243056
192.090771,192.9266982,1981.666307,28.0704676
134.6562146,185.5190979,1926.527414,19.04009607
165.7312958,115.187783,1964.998844,23.4974478
161.6171652,164.4747163,1997.845506,9.089627488
134.8933585,128.1295588,1860.604153,23.86356659
123.0734458,139.727032,1989.923516,26.05795077
136.1086072,165.7857546,1935.230207,17.24411006
124.5131244,190.610537,1960.5987,17.47658535
170.3295892,163.0341302,1960.324167,4.36303356
133.7306418,156.0085291,1897.783024,10.56901268
191.6682775,196.9314114,1994.390605,22.65658558
158.3639029,158.5528874,1849.106157,17.49559393
169.6028234,177.9230709,1985.183345,20.91352016
132.3280047,164.710191,1873.805931,21.40974549
162.1328392,117.1195214,1969.122928,19.21755037
142.8103855,151.3096496,1852.38212,11.73283628
173.7244193,146.2550127,1894.332653,25.87800494
153.1361792,192.0161599,1958.506826,14.68663535
198.0838505,168.031328,1905.982384,11.09111567
172.1865676,129.2744146,1980.031458,19.05871726
164.6971289,188.0228991,1899.602291,27.1634555
185.6507916,188.8935226,1885.497054,13.87701027
148.2040716,186.19398,1896.322004,27.50644348
128.1062972,185.3633531,1890.562195,11.023039
190.9134933,136.7266849,1973.310848,5.681349154
139.8548239,121.9125532,1881.551032,28.42167951
163.7148357,181.7924401,1966.158195,24.06805451
187.9497365,151.6228711,1958.244795,15.12097102
161.8939775,123.5625204,1872.351221,6.139927277
155.1690414,133.7401985,1952.007502,24.5722755
141.8145399,123.2169323,1968.453611,23.56138163
137.6349206,175.4874209,1890.413,19.009621
137.5629038,131.7100759,1933.053819,8.519149735
149.2141365,184.717248,1954.948406,18.7144601
137.5847173,147.0503667,1976.516319,25.39809721
160.5715395,180.8257087,1868.227906,5.337191072
195.366024,133.9616571,1860.473176,19.33181495
179.624358,198.6700599,1878.748675,21.48483949
196.7022588,169.8258342,1849.062719,11.66979605
142.7549251,134.8901624,1950.311964,18.32101114
133.0700574,137.0897961,1929.981491,16.64800272
182.9811672,127.8727469,1871.183201,15.99349428
187.693182,158.1590045,1907.859002,6.575038268
176.1595635,195.7380284,1900.32079,5.770071736
190.5967136,180.5108429,1999.594424,17.72911007
198.4244044,126.7523025,1913.451743,11.23613327
178.5701629,157.4738187,1888.350132,28.87143235
173.9956401,132.250901,1928.092614,16.56741443
139.3329993,169.7663752,1949.374458,10.23713864
179.4958361,150.5661717,1907.816762,21.17918083
178.2204294,137.1777315,1894.111849,8.513390811
147.9671197,178.8984106,1951.222226,19.41240175
140.3938736,119.2528694,1859.917564,29.04106578
172.7291328,176.4858043,1983.024386,19.57179323
185.2257849,135.4964432,1961.723774,17.43574908
185.5596523,165.7897715,1878.045399,7.939132099
180.4018401,172.2658959,1877.154647,16.58294776
126.0238759,190.0335685,1915.463276,16.33341035
171.198881,182.2719124,1859.392083,10.73484217
146.1558054,191.9100546,1982.834266,13.8601828
191.4506246,167.6622208,1928.167298,10.10812158
153.6536288,180.6392776,1856.636801,15.840981
131.7384026,181.2708594,1932.013111,19.99825349
170.9411288,182.8445242,1981.564305,16.3591372
136.1234548,181.6048353,1910.656316,14.80837214
135.1169719,198.4877477,1964.338255,9.347221617
165.5223231,126.9866741,1972.333453,10.34106975
136.0376563,133.274585,1857.014701,16.26059578
148.0685939,159.973214,1856.656694,23.6524264
124.0457198,138.4307909,1938.585186,27.89029802
146.8771134,153.8514199,1966.527937,13.18564072
175.6252016,166.0104716,1851.126569,8.17989462
177.3452915,129.904996,1879.943473,4.609853211
130.6062796,190.4683335,1884.736589,14.74442206
166.313557,145.9685687,1941.81733,14.00759498
129.9216402,189.4067303,1871.472757,15.84000889
162.8128344,189.901616,1850.05132,16.74410208
169.1014238,158.0802892,1905.933168,20.28531006
131.1269568,128.1556897,1872.44614,23.80189277
171.3888085,129.3338103,1914.366044,15.26238717
195.3765332,182.3790089,1998.345173,12.15056386
151.9459526,199.4755046,1866.769847,29.2605647
163.1982015,152.7791249,1983.83204,22.17041106
157.4499348,138.0850793,1879.857408,9.180125314
129.3973976,146.4064447,1986.50765,24.42745818
195.2644623,126.7827079,1901.210137,29.68871301
186.76426,171.6786404,1974.573186,12.32362327
171.0919957,138.3514899,1893.428198,19.37700776
162.0660826,168.4521206,1857.970701,16.45707624
157.3417347,152.1046826,1947.524963,23.05580761
183.8993002,119.5109803,1965.476688,7.756932612
181.3864496,117.6005894,1959.968432,10.88944589
197.3126265,122.3291884,1924.599729,9.088686558
198.2482512,123.5154812,1904.849229,23.88382832
151.199864,148.8442208,1935.176095,29.81147517
175.9431427,124.3570857,1875.264928,19.72372971
143.8219287,188.0356221,1966.03299,18.52946999
144.1921287,183.5748859,1914.224171,19.74622516
157.0083327,138.8205123,1883.450331,11.19361083
187.0526542,149.2142044,1998.016419,14.50514973
143.5386108,154.1180804,1999.191072,23.7931159
146.6653668,145.3607501,1967.215762,18.56403546
152.7016615,123.4460336,1899.333168,26.27943356
132.7182783,190.5389092,1964.331118,20.50891704
177.1118613,174.7843942,1992.214191,15.80020341
193.6675162,159.8539726,1943.114926,5.477442011
131.6983629,158.4160369,1923.796976,10.91704813
148.2444151,191.4579144,1930.700238,20.22993415
146.736688,133.229482,1879.048708,19.17974525
178.8202601,192.8195705,1991.010054,12.24797291
124.8614453,162.8024506,1970.102264,5.780404516
185.0724651,192.0963477,1955.147504,9.173443393
129.4128947,129.0953771,1888.176604,19.88745512
159.5928608,157.3582376,1955.711267,5.279941972
167.6384808,132.3970595,1872.302452,27.02918448
151.5406539,171.1341311,1948.355945,6.00794417
136.0028506,198.1169152,1860.643533,11.53357181
133.8955413,182.9532647,1980.772694,28.64916277
139.5684377,166.9627281,1868.702872,23.45100306
170.8543315,136.5881681,1921.675946,25.3209894
194.9768861,175.946442,1941.5174,26.8558755
191.867195,134.2427346,1876.424226,18.55949902
129.7419176,179.0562288,1867.300988,11.89109624
192.3290419,118.2850868,1884.356878,28.99850825
187.6273393,125.4948168,1929.712402,19.88264886
124.7091332,151.4023088,1945.468726,18.57164165
191.637376,161.7061388,1959.068053,8.52801297
159.9270798,155.4336143,1864.744408,11.61237818
160.3020109,145.0809866,1864.176977,12.79225042
187.1174427,119.9407378,1970.093801,29.92805494
149.7326505,163.5940034,1865.532896,24.37517442
133.6032271,118.3949505,1916.793998,19.29165395
138.683596,197.7097677,1923.240454,22.17645082
153.6228251,147.9273206,1910.549451,18.28979485
148.0963922,120.3801327,1900.519658,15.84928911
189.8574531,148.2743196,1876.86594,20.74445103
135.4956834,125.1625055,1978.872617,6.106001492
157.4525994,144.8204831,1900.790877,6.101985316
146.7325395,148.9158121,1895.625091,28.02325254
151.1149226,193.2736806,1955.190801,27.03029838
162.7844517,148.8256155,1925.900948,15.73289599
133.9071028,153.302367,1890.556086,22.88727909
137.5937064,184.4186213,1909.99512,13.26479147
147.9803878,164.4829488,1954.766003,22.38756753
168.0480049,122.539097,1868.037863,19.42703404
125.477429,155.9466605,1897.194205,4.660678972
150.1459124,137.4360192,1909.899387,5.778586682
153.3554621,187.9841698,1964.788119,27.6649856
151.0456988,193.5249017,1874.347016,17.54474843
183.5649927,145.4735045,1881.064929,26.23052312
153.2261577,141.697051,1869.113276,29.90408259
181.0727251,153.5872851,1963.966751,10.24344692
154.5888041,118.7155751,1901.868573,11.92696136
151.456514,135.7044462,1899.759874,23.25097669
176.619932,118.0802091,1987.132073,13.08886263
182.4943551,170.2930495,1932.031842,29.6484153
196.8361007,139.6780877,1961.932245,29.34680203
133.8465889,168.3382546,1930.117256,9.404315816
143.4172025,160.8088618,1892.706495,5.379142094
195.80135,124.9948393,1901.049609,7.318797177
147.3853887,147.4294663,1929.394578,4.087499344
136.3878729,157.2573672,1925.099425,24.53776126
189.4059784,165.0195867,1971.059781,14.59248107
197.1889863,137.2294644,1853.657925,6.677243485
168.4602266,164.1179509,1898.032223,24.97913432
138.1203329,118.8107917,1853.432691,22.93446709
160.2453551,182.5872086,1881.252869,27.31226508
158.6416891,169.5717238,1858.202896,21.2503549
174.4915492,120.5483761,1870.476328,26.49799518
179.5053848,157.0532832,1849.093435,28.01361216
197.3084254,188.4004632,1976.501067,6.417550719
129.4351715,185.4661787,1959.394991,27.79750888
128.9761262,139.8725815,1942.979659,16.98664118
188.8120111,135.6483164,1988.230338,10.1698137
168.004714,191.0341485,1986.435534,14.88690555
180.1220766,179.4042621,1950.362734,11.73822338
141.289539,182.6662701,1926.175807,14.4436707
187.7662271,142.2724106,1926.43397,27.20477538
160.4652265,154.40915,1963.791067,4.738444877
167.3814308,185.545754,1914.91796,17.51539626
184.9119005,182.8236817,1930.052576,7.941945865
148.3727856,141.0355243,1963.743554,15.68871402
143.6215259,166.8394766,1977.108342,18.83510125
141.8090434,127.6341833,1964.75473,12.55545297
123.4634793,118.5477624,1922.629725,7.837469492
143.5151378,118.1771958,1971.699567,20.33715612
155.8188893,132.4084091,1866.778802,10.49886315
144.6888669,145.0741635,1928.352104,17.26492935
181.1000701,185.6537221,1915.443277,28.04833025
167.5155773,145.2016752,1874.455391,24.64962635
140.4178938,125.9492708,1976.263849,18.9365814
139.4059547,130.4239772,1898.725289,17.2105397
148.3645041,190.07036,1969.21351,26.70640585
185.6953353,166.3494034,1924.278001,4.612401179
172.1294516,122.5792438,1962.069072,23.82882102
133.5359879,181.9658879,1861.700115,12.12344508
166.1294748,126.8695824,1961.295513,14.54707039
198.6419532,135.5731242,1852.305234,24.61648097
151.6803552,166.0409303,1996.280517,13.10207024
150.640261,133.5404177,1892.864418,22.55920614
179.4144986,171.2095253,1960.028035,4.209088974
123.5122781,190.2125759,1849.907883,12.95013505
174.9072281,158.5950584,1955.218086,16.96464401
161.8479233,191.0643932,1858.455399,25.82510793
150.1486918,115.6164877,1959.707662,15.55410009
171.0771815,117.5882073,1928.970024,24.0407085
159.5099172,178.2844634,1972.020781,28.96433889
199.6993989,131.3506781,1958.621214,8.712023426
172.9678246,127.7053151,1870.065605,19.97755041
179.4502579,127.7753416,1924.055005,7.191801297
127.374973,171.9962649,1901.743091,26.08282105
175.4740118,161.8523888,1956.24862,29.52707494
136.2888194,126.0797131,1854.255569,24.81538659
177.225914,185.7124604,1905.124946,22.38041231
144.0089618,191.8344798,1955.601513,27.68192682
184.5141808,153.2643397,1958.029147,13.36409816
177.5492456,197.1095396,1884.622712,13.45479328
125.6235035,141.638158,1992.016716,11.07057882
132.9831593,162.9686665,1909.123837,17.96857554
162.3763461,192.0395081,1906.758262,9.057893457
153.2601765,124.5560323,1943.291263,12.44413064
178.7989837,150.42056,1940.426503,6.007921962
